"Source:","/home/ben/dev/egdab/kicad/egdab.sch"
"Date:","Mon 17 Aug 2020 06:51:07 PM EDT"
"Tool:","Eeschema 5.1.5-1.fc30"
"Component Count:","51"
"Ref","Value","Footprint","Datasheet","Manufacturer","Vendor"
"BT1","CR2450VP","Battery_Holders:Keystone_3008_1x2450-CoinCell","~","",""
"C1","22uF","Capacitors_SMD:C_0603_HandSoldering","~","",""
"C2","22uF","Capacitors_SMD:C_0603_HandSoldering","~","",""
"C3","22uF","Capacitors_SMD:C_0603_HandSoldering","~","",""
"C4","22uF","Capacitors_SMD:C_0603_HandSoldering","~","",""
"C5","22uF","Capacitors_SMD:C_0603_HandSoldering","~","",""
"C6","22uF","Capacitors_SMD:C_0603_HandSoldering","~","",""
"C9","10uF","Capacitors_SMD:C_0603_HandSoldering","~","",""
"C10","10uF","Capacitors_SMD:C_0603_HandSoldering","~","",""
"D1","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D2","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D3","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D4","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D5","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D6","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D7","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D8","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D9","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D10","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D11","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D12","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D13","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D14","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D15","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"D16","LED_RGB","BBS Components:LED_RGB_SMD_PLCC4_Reverse_XZMDKCBDDG45S","~","",""
"J2","Conn_02x03_Counter_Clockwise","BBS Components:Header_SMD_vertical_passthrough_02x03","~","",""
"J3","Conn_02x04_Counter_Clockwise","BBS Components:Header_SMD_vertical_passthrough_02x04","~","",""
"MK1","Microphone","BBS Components:spv1840l45h-b","~","",""
"R1","22K","Resistors_SMD:R_0603_HandSoldering","~","",""
"R2","10K","Resistors_SMD:R_0603_HandSoldering","~","",""
"R3","10K","Resistors_SMD:R_0603_HandSoldering","~","",""
"R4","10K","Resistors_SMD:R_0603_HandSoldering","~","",""
"R5","10K","Resistors_SMD:R_0603_HandSoldering","~","",""
"R6","10K","Resistors_SMD:R_0603_HandSoldering","~","",""
"R7","R_PHOTO","LEDs:LED_D4.0mm","~","",""
"R8","4K7","Resistors_SMD:R_0603_HandSoldering","~","",""
"R9","4K7","Resistors_SMD:R_0603_HandSoldering","~","",""
"R10","10K","Resistors_SMD:R_0603_HandSoldering","~","",""
"R11","10K","Resistors_SMD:R_0603_HandSoldering","~","",""
"R12","10K","Resistors_SMD:R_0603_HandSoldering","~","",""
"R13","10K","Resistors_SMD:R_0603_HandSoldering","~","",""
"RV1","R_POT","Potentiometers:Potentiometer_Trimmer_Suntan_TSR-3386P_Horizontal","~","",""
"RV2","R_POT","Potentiometers:Potentiometer_Trimmer_Suntan_TSR-3386P_Horizontal","~","",""
"RV3","R_POT","Potentiometers:Potentiometer_Trimmer_Suntan_TSR-3386P_Horizontal","~","",""
"RV4","R_POT","Potentiometers:Potentiometer_Trimmer_Suntan_TSR-3386P_Horizontal","~","",""
"SW1","SW_DIP_x04","Buttons_Switches_SMD:SW_DIP_x4_W8.61mm_Slide_LowProfile","~","",""
"SW2","SW_Push","BBS Components:SW_SPST_SMD_3_6","~","",""
"SW6","SW_SPST","Digikey:Switch_Slide_JS202011SCQN","~","",""
"U1","ATtiny1606-S","Housings_SOIC:SOIC-20W_7.5x12.8mm_Pitch1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATtiny806_1606_Data_Sheet_40002029A.pdf","",""
"U2","AS1115-BSST","Housings_SSOP:SSOP-24_3.9x8.7mm_Pitch0.635mm","https://ams.com/documents/20143/36005/AS1115_DS000206_1-00.pdf/3d3e6d35-b184-1329-adf9-2d769eb2404f","",""
"U3","LM35-D","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","http://www.ti.com/lit/ds/symlink/lm35.pdf","",""
